"","V1","V2","V3","V4","V5"
"1","edu","system","oort","writes","uiuc"
"2","insurance","writes","geico","questions","net"
"3","space","science","internet","world","sci"
"4","edu","writes","article","apr","good"
"5","edu","article","use","writes","eliot"
"6","edu","gif","uci","ics","incoming"
"7","station","shuttle","launch","option","space"
"8","oil","george","service","lights","change"
"9","book","each","current","idea","part"
"10","henry","hst","toronto","mission","spencer"
"11","small","price","toyota","feel","seat"
"12","cars","heard","manual","problem","transmission"
"13","nasa","gov","mission","orbit","mars"
"14","sky","light","temperature","night","things"
"15","car","clutch","shifter","sho","back"
"16","edu","writes","article","don","mustang"
"17","bill","moon","earth","high","support"
"18","don","want","make","money","cost"
"19","engine","power","turbo","gear","drive"
"20","car","ford","good","probe","nice"
